お仕事No.,応募数 合計
2203486752,0.2062574
2203516081,0.41522467
2203553227,0.2077761
2203500963,0.4774023
2203553087,0.22436303
2203555441,0.39403677
2203553716,0.11900833
2203552666,0.30288464
2203552249,0.19843557
2203549027,1.720848
2203552288,0.9984821
2203554341,0.38729054
2203501899,0.35049593
2203530459,0.20827621
2203559396,0.16668278
2203549607,0.36667126
2203478970,0.48153448
2203554916,0.47279218
2203556215,0.3743766
2203548098,0.43730396
2203553052,-0.17133343
2203543578,0.24028826
2203556638,0.15272671
2203532502,0.28940997
2203520295,0.8626296
2203539469,0.16728187
2203523135,0.48295763
2203508812,0.2533545
2203531938,0.4773538
2203550418,0.18785554
2203503436,0.32108492
2203536702,0.3740355
2203553189,0.29578352
2203539553,0.37953204
2203559752,0.24979183
2203529963,0.1749953
2203555446,0.48961717
2203555684,0.008808732
2203531844,0.086180925
2203556432,-0.23471385
2203554707,0.08206883
2203517848,0.12645036
2203559630,0.18769565
2203545475,0.19683665
2203555682,0.20276585
2203557009,0.018250585
2203558023,0.44592237
2203492549,0.089755416
2203552960,0.22578996
2203531990,0.44322267
2203528735,0.35403883
2203553076,0.23528847
2203508321,0.26743835
2203526453,0.30777508
2203531925,0.2526416
2203531391,0.5310969
2203522112,0.13529062
2203558183,0.16469246
2203555144,0.19546893
2203558232,0.06251323
2203534965,0.18787336
2203536628,0.11964464
2203542119,0.259297
2203558735,-0.14348751
2203544597,0.4453716
2203545956,0.23300007
2203489879,0.29026455
2203542706,-0.041682422
2203559850,0.3311158
2203523788,0.32578868
2203505015,0.17913544
2203558628,0.080562085
2203559747,0.11050925
2203557947,0.09622869
2203525292,0.08743864
2203502677,0.2424686
2203559428,-0.039798915
2203537639,1.1794999
2203545043,0.2887218
2203544738,0.41871804
2203525452,0.33966666
2203537516,0.23193762
2203556424,0.4556929
2203559366,0.0065818727
2203502515,0.21889096
2203504524,0.49687636
2203546067,0.2996559
2203551405,0.03960961
2203489719,0.6833314
2203554246,0.23332882
2203556708,0.028679699
2203518937,0.26827967
2203499328,0.2584276
2203528732,0.3923197
2203554173,0.23295507
2203558393,0.21771553
2203559764,0.18847731
2203555020,0.20098123
2203516277,0.3382603
2203532275,0.4797268
2203542999,0.2870123
2203523761,0.051864892
2203535638,0.2680261
2203552583,0.51141423
2203531094,0.6655353
2203529786,0.2497266
2203514265,0.3722419
2203502548,0.5033758
2203542628,0.25792226
2203525241,0.23201019
2203559817,0.21149907
2203556348,0.14772376
2203557197,0.37912008
2203515757,0.18259823
2203503465,0.18665317
2203443537,-0.038269937
2203521246,0.2712527
2203512819,0.28167385
2203553110,0.3377741
2203496536,0.21290636
2203524405,0.19953892
2203528720,0.19183171
2203558691,0.24875796
2203472274,0.09196377
2203556692,0.12267995
2203553695,0.17147642
2203529942,0.22137532
2203558490,0.030363292
2203551563,0.19905841
2203555726,0.95248336
2203505877,0.22327602
2203508947,0.15740961
2203510097,0.13828984
2203527960,0.2586249
2203524941,1.072119
2203483515,0.22748807
2203554466,0.15726012
2203537768,0.3178681
2203555574,0.3871294
2203549584,0.16833064
2203558405,0.0795407
2203512813,0.02697897
2203509649,0.70857275
2203482488,0.52119553
2203531551,0.24027655
2203472323,0.12844905
2203505640,-0.022582471
2203558019,0.14949393
2203557924,0.23903513
2203559508,0.13054383
2203548411,0.26316625
2203519620,0.105870575
2203559815,0.124158144
2203552763,0.57792264
2203510540,0.15446964
2203541541,0.0741348
2203559417,0.26223797
2203557065,0.24244064
2203549808,0.15531057
2203539875,0.2585725
2203557047,0.006567627
2203549173,-0.07324535
2203550096,0.08707142
2203558812,0.0020414293
2203555461,0.2628762
2203544541,0.07348794
2203539713,0.26037455
2203543609,0.2722958
2203504199,0.08553821
2203518044,0.19354105
2203518255,0.3665905
2203556022,-0.11425704
2203554788,0.25747287
2203549718,-0.0014870167
2203541978,0.3907663
2203557137,0.44672254
2203556168,0.19433263
2203526320,0.22286132
2203551763,0.023855597
2203552314,0.27416956
2203535492,0.372696
2203543315,0.10155985
2203550676,0.6720567
2203555249,0.16962233
2203552335,0.39703238
2203551951,0.12019402
2203558254,0.10289323
2203556724,0.3101952
2203557721,0.23192507
2203545027,0.23312995
2203537526,0.17972508
2203527184,0.38678873
2203503073,0.19255778
2203538264,0.44171187
2203478595,0.24387142
2203553933,0.23596615
2203476403,0.5103181
2203554096,0.14520967
2203536972,1.1308327
2203546363,0.33563507
2203507836,0.29175347
2203545422,0.15993732
2203535654,0.23980108
2203543700,0.6053991
2203558195,0.13671586
2203532550,0.34944475
2203537724,0.20637542
2203506709,0.20284528
2203553506,0.19717184
2203548667,-0.07032895
2203548101,0.15815234
2203511805,0.11076447
2203540385,0.17576039
2203520585,0.17119634
2203536603,0.05768755
2203502971,0.297175
2203534749,0.12285936
2203556618,0.35610133
2203556477,0.2782538
2203555197,0.19440207
2203537252,0.85768557
2203502921,0.009748548
2203508006,0.19593573
2203556575,0.19423005
2203556943,0.3076322
2203558960,0.2911334
2203547657,0.4900676
2203517909,0.36262774
2203557451,0.2851237
2203538478,0.12697467
2203521566,0.21037608
2203527152,0.298244
2203549987,0.1232757
2203502958,0.96107584
2203535218,0.15097505
2203522503,0.25437403
2203531763,0.178494
2203555761,0.2871645
2203553653,0.29389274
2203538193,0.38131964
2203527724,0.3794684
2203552935,-0.009098053
2203555099,0.13969067
2203553601,0.48849598
2203540128,0.22402209
2203549112,0.15344894
2203524532,0.0011917949
2203552106,0.16205865
2203554204,0.23079866
2203539873,0.3467869
2203514892,0.4679165
2203551188,0.7916609
2203545471,0.22740704
2203551355,0.06022501
2203531736,0.8062474
2203520096,0.58500046
2203543175,0.84488606
2203501149,0.450432
2203532538,0.18457171
2203511237,0.16933665
2203556788,0.21651289
2203555880,0.33937618
2203501393,0.30611515
2203532035,0.19982499
2203558926,0.05972314
2203541182,0.15428418
2203557456,0.21079662
2203499509,0.13525024
2203507154,0.52460873
2203555762,0.2871645
2203554757,0.09982067
2203548829,0.37202474
2203532273,1.002031
2203551553,0.2309525
2203515016,0.2584377
2203540662,0.07694045
2203527739,0.117554754
2203544662,0.09212643
2203544867,0.48149586
2203500187,0.48682928
2203547202,0.27224487
2203525918,1.324333
2203525311,0.498552
2203531236,0.19777036
2203556810,0.20057252
2203557886,0.22335777
2203525737,0.20888266
2203520183,0.49893555
2203488057,0.3860576
2203553868,0.6624466
2203492271,0.2765394
2203529107,0.374975
2203557755,0.19470504
2203541444,0.21238646
2203502883,0.20891663
2203547284,0.1375621
2203544233,0.24190116
2203544669,0.4044433
2203534002,0.2890984
2203535778,0.18337867
2203551711,0.45181838
2203557590,0.4384967
2203537679,0.1098426
2203559799,0.20460331
2203532791,0.094471455
2203558162,-0.14796007
2203501421,0.34633675
2203556703,0.04532686
2203555247,0.22977638
2203539871,0.2585725
2203558887,0.16371089
2203543027,0.23880866
2203558994,0.33321315
2203550827,0.102615
2203548726,0.035819173
2203536293,0.33529627
2203555985,0.076770246
2203528308,0.3259074
2203549599,0.28456122
2203556381,0.35592127
2203502233,0.10598698
2203556551,0.22242686
2203547965,0.31930593
2203531351,0.20338541
2203491452,0.2879757
2203510148,0.30372393
2203558419,0.046414673
2203496307,0.1762369
2203542373,0.59524435
2203529065,0.07824969
2203486879,1.1638942
2203558930,0.051650316
2203543589,0.08777821
2203510182,0.49653274
2203511573,0.10125366
2203554031,0.16612232
2203553997,0.22380424
2203557311,0.1577585
2203553055,0.9826131
2203515821,0.14731759
2203512498,0.27305567
2203549847,0.2606188
2203557189,0.28860062
2203549551,0.119504064
2203534703,0.077361405
2203558853,0.16563961
2203555862,0.32651228
2203539142,0.07565883
2203555697,0.31768614
2203523950,0.33930948
2203538581,0.5275281
2203558817,0.10433096
2203540389,0.14125574
2203554643,0.390707
2203556717,0.35044003
2203508097,0.18882138
2203546281,0.40029132
2203558662,0.30297482
2203530753,0.3048554
2203494050,0.36850423
2203530912,0.3049401
2203516760,0.23739213
2203498912,-0.010972977
2203554664,0.4683807
2203506199,0.37509114
2203557993,0.317519
2203549470,0.15680653
2203541483,0.3596448
2203552279,0.37055814
2203557224,0.029165506
2203505404,0.16177025
2203549298,-0.017449737
2203488712,0.059564114
2203552327,0.22084203
2203554241,0.5169615
2203541699,0.015232354
2203524807,0.44590586
2203547140,0.15766129
2203559822,0.17539349
2203530935,0.87538433
2203554624,0.3628892
2203541132,0.05175364
2203501207,0.69600147
2203514977,0.24594897
2203536880,1.2193832
2203541416,0.11679813
2203536771,0.18964168
2203546059,0.018645525
2203559599,0.6225458
2203557847,-0.028000236
2203556565,0.35732055
2203558988,0.13638857
2203545168,0.2872044
2203554162,0.2096253
2203542615,0.32241005
2203451495,0.049222797
2203524163,0.21159199
2203551102,0.32096177
2203530437,0.18566024
2203526167,0.21165752
2203524621,0.53876626
2203496252,0.1499778
2203553577,0.25673157
2203472638,0.27218896
2203527729,0.28605032
2203556801,0.24059543
2203532916,0.4389996
2203556074,0.19530591
2203552993,0.27276975
2203525717,0.70935273
2203558730,0.09474206
2203491316,0.36023018
2203539702,0.29702723
2203535990,0.35576367
2203526493,0.37545493
2203540718,0.2114174
2203520055,0.062182903
2203550240,-0.012052596
2203490208,0.046930164
2203511677,0.16543761
2203491655,0.23339581
2203550994,0.2618692
2203529768,0.32389188
2203531111,0.10025334
2203556973,0.5128514
2203512681,0.49246043
2203530002,0.1770716
2203540844,0.08919528
2203529367,0.62092304
2203526832,0.23035368
2203542996,0.44721273
2203531519,0.33665127
2203559650,0.010046601
2203550898,0.017580211
2203502317,0.29749897
2203537517,0.14072448
2203519006,0.5663774
2203540151,0.27262527
2203553770,0.23576915
2203547919,0.36718416
2203556440,0.2385
2203512410,0.6825439
2203550551,0.38592288
2203537281,0.4678071
2203553373,0.23421952
2203557998,0.0346601
2203558629,0.3317122
2203549062,0.25122023
2203523061,0.07978931
2203536893,0.12026343
2203547772,0.11092579
2203502399,0.3538359
2203513576,0.40718216
2203539335,0.20938453
2203526674,0.24353325
2203529016,0.32883823
2203556293,0.40533614
2203557616,0.37010497
2203556423,0.4008326
2203532417,0.23194703
2203559222,0.21754187
2203508697,0.188723
2203477385,0.15747097
2203500613,0.27122307
2203507308,0.32017714
2203540121,0.2630608
2203550884,0.21290427
2203555401,0.12854978
2203536054,0.31630558
2203557816,0.32973364
2203556630,0.2473788
2203504534,0.081463814
2203553886,0.089573145
2203554444,0.30449533
2203534087,0.26320654
2203556733,0.5081252
2203555923,0.10707849
2203559524,0.31145623
2203557761,0.12821436
2203558418,0.17841718
2203534587,0.24326932
2203555755,0.17122483
2203516361,0.35480627
2203558139,0.22780547
2203542640,0.22211722
2203527600,0.09172243
2203558800,0.1371454
2203550581,0.5129635
2203521123,0.1060282
2203529202,0.21938634
2203501958,0.08292928
2203533628,0.0019210577
2203467525,0.023189604
2203550681,0.23754054
2203556808,0.30118448
2203523620,-0.0028018951
2203530652,0.32910812
2203556437,0.054946482
2203523367,0.12190822
2203540822,0.13450474
2203529358,0.20526782
2203520176,-0.078271866
2203558146,0.067673594
2203557612,0.09961721
2203556238,0.51323396
2203557882,-0.045782268
2203534491,0.22978413
2203506567,0.47982892
2203551637,0.65528464
2203555194,0.14831454
2203507411,0.15282062
2203550800,0.053652763
2203556392,0.8981626
2203520875,0.2325005
2203557408,-0.01916343
2203510820,0.123098165
2203502014,-0.07682681
2203545001,0.61785936
2203551938,1.2063445
2203558374,-0.01306957
2203558869,-0.03938794
2203526886,0.40974495
2203508677,-0.14593369
2203552298,-0.09832829
2203552376,0.21318245
2203540753,0.24532032
2203533072,0.28177145
2203549559,0.14622506
2203504108,0.30070037
2203533446,0.07496473
2203553481,0.20090753
2203558072,0.024487793
2203551505,0.18765944
2203544668,-0.063779235
2203528314,1.0094995
2203557574,0.24669138
2203530006,0.1093882
2203559066,0.20860934
2203532315,0.6803435
2203548367,0.102289915
2203526917,0.46837968
2203512365,0.37915573
2203541247,0.3686108
2203536011,-0.020185053
2203530847,0.02040878
2203548019,0.07736114
2203554538,0.1419388
2203546417,0.19006619
2203524180,0.054633945
2203506508,0.21691203
2203501632,0.19355834
2203553191,0.14203134
2203508653,0.166087
2203557317,0.1778059
2203556237,0.19262207
2203518359,0.12757796
2203554741,0.058205396
2203506189,0.816257
2203557783,-0.04348129
2203558486,-0.036019444
2203514680,0.46831244
2203536254,0.091784626
2203551857,0.07039097
2203522926,0.15445936
2203555861,0.26027757
2203504926,0.37334168
2203540829,0.022725374
2203543219,0.37171465
2203537731,0.29434377
2203544659,0.031037033
2203532151,-0.055309594
2203553048,0.8985132
2203466133,1.0176535
2203447417,0.03368774
2203555275,0.08531308
2203488688,0.18074298
2203526659,-0.054293036
2203472170,-0.009588242
2203534209,0.035891026
2203514849,0.790553
2203544859,0.99876493
2203506179,0.15314457
2203551708,0.21474072
2203556300,0.010424316
2203557163,0.23602927
2203558036,0.13457155
2203559056,0.12281796
2203501363,0.14959076
2203514401,0.20171568
2203538017,0.15446088
2203512264,-0.08396739
2203558070,0.09131846
2203556593,0.12770388
2203558453,-0.03674835
2203524664,0.13551971
2203553703,0.28922784
2203513675,0.033521682
2203558361,0.044125468
2203518713,0.12920138
2203499462,0.16927123
2203527020,0.5783661
2203558862,0.70924807
2203526972,0.12734473
2203553252,-0.020107865
2203550334,0.017225742
2203556190,0.22812882
2203488167,0.27224916
2203556138,0.30295807
2203486538,0.13875777
2203512610,0.15534732
2203556623,0.311989
2203536295,0.2699316
2203557785,-0.09500736
2203556156,0.45179966
2203555214,0.10642058
2203559454,0.25863588
2203505317,0.1149877
2203519516,0.0036225915
2203488077,0.013743848
2203523785,0.050180227
2203503194,0.23623314
2203501501,-0.10209215
2203519193,0.15113124
2203526345,0.6583202
2203553459,0.1290496
2203502797,0.117672145
2203531996,0.06904352
2203558878,0.5285407
2203512461,0.16317052
2203558746,0.06427938
2203517279,0.06277189
2203555337,0.32539037
2203487076,0.35901964
2203553917,-0.014433324
2203557879,-0.037599444
2203541644,-0.038056552
2203482014,0.15097338
2203512416,0.6185523
2203545276,0.02899611
2203536641,0.1481396
2203524541,0.14825168
2203519877,0.2592953
2203556230,0.2545805
2203505330,0.3091286
2203533113,-0.21162504
2203498115,-0.06016493
2203502335,0.15012583
2203520608,0.08734563
2203532619,0.042069554
2203528580,-0.11606568
2203537266,0.14902717
2203510982,-0.110979736
2203513405,0.309749
2203556266,0.32110655
2203554793,0.5651406
2203480299,0.18241924
2203554129,0.6342422
2203540540,0.95094794
2203559216,0.4903861
2203514439,0.62373316
2203517733,0.3931276
2203508204,-0.15130144
2203527865,0.12767759
2203522920,0.14660457
2203553465,0.1474069
2203558410,0.2601791
2203550303,0.06349027
2203539554,0.33753443
2203557730,-0.023343503
2203528310,0.23559773
2203550907,-0.031915307
2203533271,-0.16998821
2203557999,0.13684413
2203510770,0.2668446
2203485850,-0.1834408
2203546471,0.0778991
2203471106,0.113640815
2203526430,0.2722522
2203501631,0.35956246
2203513711,0.109816164
2203505882,0.021007866
2203494607,-0.06264049
2203528680,0.5317023
2203518122,0.1362592
2203542882,0.24678248
2203556420,0.26258636
2203557128,-0.011809051
2203529837,0.14769384
2203527337,0.32252526
2203503338,0.037467718
2203554598,0.26172057
2203542339,0.16257745
2203488249,0.17129642
2203546693,0.19309443
2203546159,0.12377033
2203533206,0.09275487
2203550230,0.025440872
2203538198,0.23965725
2203554979,0.30237666
2203553318,0.07933378
2203554668,0.21951869
2203553926,0.01523748
2203545211,0.28016853
2203548815,0.03893444
2203526569,0.099515766
2203547910,0.21918532
2203559060,-0.0946275
2203502165,0.11489266
2203559103,0.2547902
2203545656,0.2038804
2203550447,0.114103764
2203523262,0.03298959
2203557325,0.04277855
2203556024,0.0873692
2203559584,-0.060049474
2203557564,0.096472144
2203550014,0.1287131
2203544677,0.040604055
2203527303,-0.06526399
2203541796,-0.09835386
2203500924,0.17483002
2203555359,0.34535697
2203501134,0.009375513
2203554832,0.07738966
2203559133,-0.20157105
2203556948,0.08017352
2203550191,0.11544424
2203539070,-0.06733185
2203476122,-0.029567242
2203530675,-0.16329938
2203543494,-0.0027866364
2203547002,-0.030159235
2203548584,0.09385514
2203544758,0.35470495
2203542040,0.1482768
2203514788,-0.26776385
2203555006,0.045051634
2203503039,0.062913895
2203515525,0.9572604
2203537029,0.35866693
2203546279,0.2365458
2203557249,0.07810375
2203529938,0.4254331
2203532063,0.5650633
2203547654,0.16310525
2203532269,-0.01673621
2203553271,0.16339001
2203521054,0.13788733
2203505459,0.15439388
2203513798,0.32012856
2203545100,0.14692116
2203554270,0.013987631
2203547245,-0.014324665
2203552147,0.07761106
2203515002,-0.02630794
2203542131,0.08134112
2203517856,-0.05866146
2203506156,-0.031168222
2203505411,0.12364015
2203520441,-0.059544265
2203555412,0.2535723
2203541186,0.011708647
2203525826,-0.07816279
2203558084,-0.0052114725
2203536283,0.09443447
2203505155,0.16946444
2203502944,0.30620813
2203557337,0.07113829
2203528264,-0.19366574
2203557972,-0.11260724
2203501725,0.18933147
2203552988,0.1842691
2203559205,0.10200864
2203530735,0.24816215
2203558388,0.20539
2203489992,0.14084265
2203481578,0.009303212
2203557233,0.059239537
2203546574,0.31739953
2203536590,0.04823044
2203513404,0.06220597
2203546276,-0.0065737367
2203554332,0.6239388
2203505500,0.18264991
2203535754,0.2884544
2203520644,0.24602452
2203537581,0.23206922
2203554880,0.2682509
2203526075,0.22403586
2203553875,0.28724885
2203546493,0.007615268
2203539296,0.25203046
2203514587,0.21679667
2203558062,0.21062344
2203538196,0.11700714
2203557928,-0.19441777
2203501600,0.16705701
2203559012,0.4893696
2203538105,0.23805526
2203518528,0.09947401
2203548786,0.073617905
2203513019,-0.16018856
2203558917,0.033625454
2203551515,-0.24223423
2203557267,0.18058059
2203549122,0.16001266
2203552826,0.34882742
2203544526,0.043764472
2203552482,-0.13804853
2203529527,-0.14125955
2203555102,-0.07824063
2203489391,-0.019009888
2203547052,-0.0105775
2203521258,-0.009379327
2203514453,0.26806122
2203529525,-0.015956283
2203555544,0.22965974
2203532843,-0.17015964
2203502299,0.1097883
2203547193,0.20153764
2203522860,0.20649678
2203520576,0.027155519
2203529206,0.16750285
2203545270,0.031817853
2203497318,0.11859402
2203515006,-0.05792117
2203549717,0.16929105
2203551551,0.09530842
2203549647,-0.15199745
2203555943,0.059116274
2203515554,0.6108762
2203501249,0.20887524
2203553342,-0.014882207
2203558223,0.13242665
2203530592,0.2771724
2203548245,-0.1594109
2203543484,0.40516835
2203555623,0.24028364
2203538647,0.2828557
2203542935,0.103045285
2203552921,0.058497667
2203538197,0.09055692
2203544067,-0.076072335
2203557301,0.4399448
2203506336,0.21566865
2203533810,0.15076616
