お仕事No.,応募数 合計
2203553087,0.22584072
2203555441,0.30251858
2203553716,0.18968156
2203552666,0.257719
2203552249,0.38767934
2203549027,1.2062633
2203552288,0.39346153
2203554341,0.34145993
2203501899,0.18394944
2203530459,0.3348279
2203559396,0.32550246
2203549607,0.22114873
2203478970,0.45197535
2203554916,0.3999471
2203556215,0.22256869
2203548098,0.42550546
2203553052,0.11247137
2203543578,0.3247682
2203556638,0.21571219
2203532502,0.3857798
2203520295,0.9638619
2203539469,0.28756052
2203523135,0.35620612
2203508812,0.35915226
2203531938,0.3983174
2203550418,0.19499117
2203503436,0.27989817
2203536702,0.25145596
2203553189,0.11795074
2203539553,0.2932952
2203559752,0.35932952
2203529963,0.4413349
2203555446,0.45100123
2203555684,0.280733
2203531844,0.20544165
2203556432,-0.04880339
2203554707,0.032542765
2203517848,0.14876586
2203559630,0.3822034
2203545475,0.31405857
2203555682,0.33578503
2203557009,0.23433656
2203558023,0.3265232
2203492549,0.25162786
2203552960,0.25186014
2203531990,0.321526
2203528735,0.22564602
2203553076,0.20988092
2203508321,0.25948673
2203526453,0.30682775
2203531925,0.3128444
2203531391,0.5122057
2203522112,0.11113894
2203558183,0.1359967
2203555144,0.3759781
2203558232,0.09819317
2203534965,0.14427918
2203536628,0.08358163
2203542119,0.38121113
2203558735,0.039375663
2203544597,0.34925312
2203545956,0.2879964
2203489879,0.16115382
2203542706,0.13795835
2203559850,0.38836688
2203523788,0.21040112
2203505015,0.22637865
2203558628,0.06484619
2203559747,0.1711675
2203557947,0.3105179
2203525292,0.5320652
2203502677,0.2588418
2203559428,0.40126312
2203537639,1.1159354
2203545043,0.24648333
2203544738,0.32696903
2203525452,0.37942016
2203537516,0.17559543
2203556424,0.14431658
2203559366,0.20469308
2203502515,0.17795524
2203504524,0.48762825
2203546067,0.18974599
2203551405,0.1256704
2203489719,0.61695266
2203554246,0.21299627
2203556708,0.22233924
2203518937,0.29223567
2203499328,0.028373003
2203528732,0.22564602
2203554173,0.12939417
2203558393,0.17792916
2203559764,0.20925355
2203555020,0.21816838
2203516277,0.17930874
2203532275,0.4966192
2203542999,0.33581936
2203523761,0.3159681
2203535638,0.31974542
2203552583,0.24685255
2203531094,0.6663465
2203529786,0.30278057
2203514265,0.30075184
2203502548,0.1435583
2203542628,0.08992624
2203525241,0.21981794
2203559817,0.22892201
2203556348,0.19663757
2203557197,0.27821988
2203515757,0.24871945
2203503465,0.23628682
2203443537,0.24144846
2203521246,0.27981675
2203512819,0.20648986
2203553110,0.3042825
2203496536,0.16612291
2203524405,0.1928938
2203528720,0.84771764
2203558691,0.12935114
2203472274,0.031390697
2203556692,0.14895323
2203553695,0.15438679
2203529942,0.19291595
2203558490,0.11891955
2203551563,0.34436673
2203555726,0.91532254
2203505877,0.441764
2203508947,0.52579
2203510097,0.4349506
2203527960,0.2574842
2203524941,0.6153192
2203483515,0.08676967
2203554466,0.2200853
2203537768,0.30899122
2203555574,0.23396078
2203549584,0.36974627
2203558405,0.3270778
2203512813,-0.0023380518
2203509649,0.98700094
2203482488,0.4623556
2203531551,0.31098425
2203472323,0.31677482
2203505640,0.2626567
2203558019,0.14038697
2203557924,0.53042036
2203559508,0.048948735
2203548411,0.29670182
2203519620,0.4030968
2203559815,0.19817194
2203552763,0.43957865
2203510540,0.29471782
2203541541,0.17599085
2203559417,0.0842469
2203557065,0.0884617
2203549808,0.15677717
2203539875,0.22564602
2203557047,0.059313327
2203549173,0.11074123
2203550096,0.23025653
2203558812,0.25782222
2203555461,0.2269662
2203544541,0.04287809
2203539713,0.09819317
2203543609,0.18789339
2203504199,0.50406903
2203518044,0.38567865
2203518255,0.4169016
2203556022,0.18882957
2203554788,0.28877443
2203549718,0.0451788
2203541978,0.28571308
2203557137,0.29828858
2203556168,-0.006650746
2203526320,0.24952823
2203551763,0.30099565
2203552314,0.42557657
2203535492,0.17762476
2203543315,0.16093546
2203550676,0.18005633
2203555249,0.18569678
2203552335,0.12073335
2203551951,0.238958
2203558254,0.2366415
2203556724,0.27370813
2203557721,0.29401118
2203545027,0.2949167
2203537526,0.12244251
2203527184,0.59226066
2203503073,0.28570044
2203538264,0.3550019
2203478595,0.39401335
2203553933,0.23898539
2203476403,0.56529844
2203554096,0.11853886
2203536972,0.77406216
2203546363,0.24565741
2203507836,0.24196053
2203545422,0.4284051
2203535654,0.124914795
2203543700,0.6117602
2203558195,0.11526206
2203532550,0.24019283
2203537724,0.30737296
2203506709,0.3481621
2203553506,0.058501065
2203548667,0.0629991
2203548101,0.17868891
2203511805,0.29581684
2203540385,0.19479245
2203520585,0.20431423
2203536603,0.20915595
2203502971,0.24664724
2203534749,0.134684
2203556618,0.4757639
2203556477,0.44849902
2203555197,0.35788566
2203537252,0.98981684
2203502921,0.31039712
2203508006,0.33089283
2203556575,0.16716692
2203556943,0.34858584
2203558960,0.2552994
2203547657,0.312172
2203517909,0.19246635
2203557451,0.25752825
2203538478,0.17549396
2203521566,0.31074783
2203527152,0.4278274
2203549987,0.12160069
2203502958,0.30491725
2203535218,0.2929703
2203522503,0.34291643
2203531763,0.13886014
2203555761,0.0536685
2203553653,0.3922851
2203538193,0.28968576
2203527724,0.30056486
2203552935,0.38274646
2203555099,0.20308968
2203553601,0.28966963
2203540128,0.22226232
2203549112,0.28017
2203524532,0.30553252
2203552106,0.15385154
2203554204,0.35569018
2203539873,0.22564602
2203514892,0.32219678
2203551188,0.54682344
2203545471,0.15243784
2203551355,0.21384907
2203531736,0.9563228
2203520096,0.41388535
2203543175,1.005667
2203501149,0.14467204
2203532538,0.28229588
2203511237,0.09819317
2203556788,0.14027503
2203555880,0.501138
2203501393,0.6741822
2203532035,0.3230655
2203558926,0.28490815
2203541182,0.19624782
2203557456,0.37096736
2203499509,0.096776664
2203507154,0.5537858
2203555762,0.0536685
2203554757,0.19247797
2203548829,0.14267996
2203532273,0.88048375
2203551553,0.34928203
2203515016,0.25165844
2203540662,0.16660744
2203527739,0.24519753
2203544662,0.16959137
2203544867,0.29826432
2203500187,0.77723193
2203547202,0.19292179
2203525918,0.6343406
2203525311,0.5729432
2203531236,0.37603977
2203556810,0.2574737
2203557886,0.18761167
2203525737,0.2524857
2203520183,0.36498976
2203488057,0.28105015
2203553868,0.6217654
2203492271,0.40527526
2203529107,0.42804343
2203557755,0.15059316
2203541444,0.1775637
2203502883,0.2265406
2203547284,0.1970621
2203544233,0.22840631
2203544669,0.36512002
2203534002,0.2574072
2203535778,0.30774736
2203551711,0.37904534
2203557590,0.22039154
2203537679,0.22776458
2203559799,0.2385549
2203532791,0.07930192
2203558162,0.080738515
2203501421,0.56735826
2203556703,0.15733594
2203555247,0.336362
2203539871,0.22564602
2203558887,0.18141353
2203543027,0.2659083
2203558994,0.18618321
2203550827,0.18512514
2203548726,-0.0018060803
2203536293,0.19701192
2203555985,0.20422691
2203528308,0.32861212
2203549599,0.5700788
2203556381,-0.063284755
2203502233,0.12631473
2203556551,0.30176824
2203547965,0.40782404
2203531351,0.45038489
2203491452,0.17022038
2203510148,0.45064324
2203558419,0.19777656
2203496307,0.2034525
2203542373,0.6134571
2203529065,0.37080294
2203486879,0.52866745
2203558930,0.13220397
2203543589,0.20068666
2203510182,0.32294697
2203511573,0.24529347
2203554031,0.14633483
2203553997,0.32548183
2203557311,0.38554266
2203553055,0.81939226
2203515821,0.39969608
2203512498,0.20225996
2203549847,0.18578476
2203557189,0.20635459
2203549551,0.23385027
2203534703,0.31614023
2203558853,0.15073654
2203555862,0.29368326
2203539142,0.09018257
2203555697,0.37609023
2203523950,0.3077305
2203538581,0.37552756
2203558817,0.26650214
2203540389,0.20166269
2203554643,0.43354228
2203556717,0.038119376
2203508097,0.18084928
2203546281,0.3419754
2203558662,0.43381754
2203530753,0.17820644
2203494050,0.25460172
2203530912,0.2659713
2203516760,0.1374847
2203498912,0.27583617
2203554664,0.26754448
2203506199,0.29911897
2203557993,0.34276837
2203549470,0.20756951
2203541483,0.4645056
2203552279,0.29051244
2203557224,0.3673936
2203505404,0.2834015
2203549298,0.18719026
2203488712,0.20368484
2203552327,0.31852248
2203554241,0.5177789
2203541699,0.3293308
2203524807,0.34952873
2203547140,-0.0013164878
2203559822,0.15612149
2203530935,0.5983913
2203554624,0.534845
2203541132,0.36555427
2203501207,0.63511634
2203514977,0.18818152
2203536880,0.9572581
2203541416,0.37306535
2203536771,0.12847993
2203546059,0.12659281
2203559599,0.42192546
2203557847,0.20691243
2203556565,0.17460379
2203558988,0.22679561
2203545168,0.41405335
2203554162,0.13323852
2203542615,0.14025548
2203451495,0.10842636
2203524163,0.29109108
2203551102,0.39611322
2203530437,0.20342815
2203526167,0.11167005
2203524621,0.45996273
2203496252,0.2238586
2203553577,0.20622724
2203472638,0.39263403
2203527729,0.13029423
2203556801,0.47996387
2203532916,0.2125082
2203556074,0.3949933
2203552993,0.3252905
2203525717,0.2970603
2203558730,0.2145037
2203491316,0.54619205
2203539702,0.32479632
2203535990,0.50777745
2203526493,0.4250688
2203540718,0.2825567
2203520055,0.10612878
2203550240,-0.04333806
2203490208,0.2430082
2203511677,0.239553
2203491655,0.11956242
2203550994,0.23381889
2203529768,0.24654925
2203531111,0.2632792
2203556973,0.50493205
2203512681,0.51201606
2203530002,0.31398672
2203540844,0.101489335
2203529367,0.11853886
2203526832,0.34779727
2203542996,0.2659083
2203531519,0.25191543
2203559650,-0.02992177
2203550898,0.12656423
2203502317,0.31561327
2203537517,0.399043
2203519006,0.93673384
2203540151,0.36512002
2203553770,0.28852296
2203547919,0.38435292
2203556440,0.19539028
2203512410,0.51182616
2203550551,0.12845787
2203537281,0.4549328
2203553373,0.15079138
2203557998,0.033119738
2203558629,0.20501769
2203549062,0.12825039
2203523061,0.30292547
2203536893,0.3000112
2203547772,0.26669633
2203502399,0.18707597
2203513576,0.44644028
2203539335,0.2234383
2203526674,0.18201184
2203529016,0.24331391
2203556293,0.50013375
2203557616,0.3487313
2203556423,0.433983
2203532417,0.27004758
2203559222,0.013541698
2203508697,0.4282375
2203477385,0.05411014
2203500613,0.16072097
2203507308,0.18255064
2203540121,0.58966917
2203550884,0.31630075
2203555401,0.21708325
2203536054,0.23764604
2203557816,0.42830783
2203556630,0.12135935
2203504534,0.3275526
2203553886,-0.18795723
2203554444,0.26004493
2203534087,0.35655293
2203556733,0.64695793
2203555923,0.15263227
2203559524,0.17346102
2203557761,0.15281731
2203558418,0.14382654
2203534587,0.19073167
2203555755,0.17252433
2203516361,0.062592775
2203558139,0.03319502
2203542640,0.1566988
2203527600,0.25477743
2203558800,0.21305123
2203550581,0.23648942
2203521123,0.14420626
2203529202,0.2302241
2203501958,0.034500957
2203533628,0.18458307
2203467525,0.1642766
2203550681,0.32944337
2203556808,0.14397192
2203523620,0.070043236
2203530652,0.26907766
2203556437,0.07028544
2203523367,0.29490817
2203540822,0.028177798
2203529358,0.010733902
2203520176,-0.0082451105
2203558146,0.105170935
2203557612,0.20099792
2203556238,0.63235414
2203557882,0.06418887
2203534491,0.008183539
2203506567,0.50677836
2203551637,0.686339
2203555194,0.023872197
2203507411,0.41633338
2203550800,0.2873007
2203556392,0.397438
2203520875,0.29408908
2203557408,-0.020061255
2203510820,0.19604439
2203502014,0.21800384
2203545001,0.05834639
2203551938,0.57159716
2203558374,0.19854045
2203558869,0.1972453
2203526886,0.37005234
2203508677,0.33981252
2203552298,-0.030863404
2203552376,0.0131264925
2203540753,0.308313
2203533072,0.0813258
2203549559,0.13844284
2203504108,0.19325337
2203533446,-0.015217006
2203553481,0.013153523
2203558072,0.136235
2203551505,0.021250933
2203544668,0.14232484
2203528314,0.48979998
2203557574,0.083325654
2203530006,0.2963918
2203559066,0.057245046
2203532315,0.32172346
2203548367,0.12896392
2203526917,0.3852556
2203512365,0.27606633
2203541247,0.41362387
2203536011,0.07610881
2203530847,-0.06651878
2203548019,0.09163654
2203554538,0.24293223
2203546417,0.163578
2203524180,0.14420626
2203506508,0.14720252
2203501632,0.0929572
2203553191,0.10623479
2203508653,0.09163654
2203557317,0.12149781
2203556237,0.14817283
2203518359,0.20761341
2203554741,0.022437602
2203506189,0.86685157
2203557783,0.20691243
2203558486,0.19361177
2203514680,0.29525787
2203536254,0.07955223
2203551857,0.036325753
2203522926,0.17395076
2203555861,0.1387718
2203504926,0.44956934
2203540829,-0.19590062
2203543219,0.4838028
2203537731,0.21318856
2203544659,0.09150198
2203532151,0.046655625
2203553048,1.2479138
2203466133,0.9588314
2203447417,-0.003927946
2203555275,0.1614246
2203488688,0.0777227
2203526659,0.18344682
2203472170,-0.04240173
2203534209,0.031457484
2203514849,0.3953967
2203544859,0.4614632
2203506179,0.081621915
2203551708,0.1735608
2203556300,0.03266263
2203557163,0.22868708
2203558036,0.16547975
2203559056,0.24881592
2203501363,0.15123636
2203514401,-0.075060904
2203538017,0.02299723
2203512264,-0.0038160086
2203558070,0.016702443
2203556593,0.20300004
2203558453,0.20443147
2203524664,0.14721969
2203553703,0.066294014
2203513675,0.24705935
2203558361,0.12389395
2203518713,0.19142172
2203499462,0.17735803
2203527020,0.63905793
2203558862,0.6635885
2203526972,0.18528038
2203553252,0.12306869
2203550334,0.16596681
2203556190,0.24742791
2203488167,0.10497996
2203556138,-0.036096275
2203486538,0.045083046
2203512610,0.15314212
2203556623,-0.09046435
2203536295,0.2113967
2203557785,0.0057787895
2203556156,0.1301614
2203555214,0.18474549
2203559454,0.23550987
2203505317,0.058123082
2203519516,0.023014337
2203488077,0.22431797
2203523785,-0.017281055
2203503194,0.1115087
2203501501,0.15883648
2203519193,0.084711015
2203526345,0.4502512
2203553459,0.05390355
2203502797,0.015993685
2203531996,0.2546418
2203558878,1.1450255
2203512461,0.10411289
2203558746,0.077534676
2203517279,0.23026356
2203555337,0.23695108
2203487076,0.37729248
2203553917,0.09806645
2203557879,0.031966954
2203541644,0.1469832
2203482014,0.17410016
2203512416,0.42753145
2203545276,0.20474589
2203536641,0.0026380718
2203524541,0.26638138
2203519877,0.48975664
2203556230,0.17662719
2203505330,0.1910691
2203533113,-0.11281651
2203498115,0.20488891
2203502335,0.041356653
2203520608,0.17804793
2203532619,0.08538565
2203528580,-0.18991405
2203537266,0.12646362
2203510982,0.06963816
2203513405,0.63358057
2203556266,0.29749155
2203554793,0.16009283
2203480299,0.059930354
2203554129,0.39358938
2203540540,0.5410607
2203559216,0.036113948
2203514439,0.091490865
2203517733,0.3112475
2203508204,0.22797832
2203527865,0.2930593
2203522920,0.19073167
2203553465,0.06349662
2203558410,0.0106728375
2203550303,0.011419624
2203539554,0.24383733
2203557730,0.11569056
2203528310,0.20881373
2203550907,0.031966954
2203533271,0.120904
2203557999,0.04471162
2203510770,0.08882871
2203485850,0.044455916
2203546471,0.1483407
2203471106,0.17410016
2203526430,0.3388573
2203501631,0.08183524
2203513711,0.3238622
2203505882,0.089953065
2203494607,0.0871869
2203528680,0.29856974
2203518122,0.25303164
2203542882,0.15959018
2203556420,-0.12475848
2203557128,0.19929907
2203529837,0.2390475
2203527337,0.29034594
2203503338,0.084506065
2203554598,0.2152755
2203542339,-0.085757494
2203488249,0.18051228
2203546693,0.15490684
2203546159,0.13462195
2203533206,0.42761728
2203550230,0.04235056
2203538198,0.38836688
2203554979,0.2652778
2203553318,0.047537148
2203554668,0.17768294
2203553926,0.0569399
2203545211,0.24117202
2203548815,0.018570364
2203526569,0.30163547
2203547910,0.1770409
2203559060,0.031354427
2203502165,0.22276536
2203559103,0.11405867
2203545656,0.14716429
2203550447,0.044038087
2203523262,-0.027186811
2203557325,0.23311436
2203556024,0.30015415
2203559584,0.10584077
2203557564,0.06816417
2203550014,0.29370445
2203544677,0.10263306
2203527303,-0.022771597
2203541796,0.09015858
2203500924,0.22133094
2203555359,0.4596644
2203501134,0.06558186
2203554832,0.06403819
2203559133,-0.16958344
2203556948,0.1032677
2203550191,-0.0046749115
2203539070,-0.07824361
2203476122,0.16151553
2203530675,0.021279782
2203543494,0.08458769
2203547002,0.1906381
2203548584,0.08458769
2203544758,0.3673039
2203542040,0.17572251
2203514788,0.039674312
2203555006,0.12599537
2203503039,0.31752235
2203515525,0.42263475
2203537029,0.22766519
2203546279,0.18292868
2203557249,0.2158106
2203529938,0.108626395
2203532063,0.07914621
2203547654,0.087367445
2203532269,0.15280241
2203553271,0.029911399
2203521054,0.2873805
2203505459,0.14516431
2203513798,0.3405561
2203545100,0.11284968
2203554270,0.09159464
2203547245,0.0700959
2203552147,0.21129057
2203515002,0.15287742
2203542131,0.07880685
2203517856,0.26288754
2203506156,-0.077637196
2203505411,0.10204771
2203520441,0.010699332
2203555412,0.14257467
2203541186,0.08511856
2203525826,0.38024342
2203558084,0.27664325
2203536283,-0.030810356
2203505155,0.031737715
2203502944,-0.09307605
2203557337,0.5226367
2203528264,0.08544758
2203557972,0.03698346
2203501725,0.2383962
2203552988,0.119656235
2203559205,0.16259587
2203530735,0.028072119
2203558388,0.13758239
2203489992,0.03561333
2203481578,0.08667028
2203557233,0.1729641
2203546574,0.28691238
2203536590,-0.025898397
2203513404,0.15106863
2203546276,0.12010449
2203554332,0.2515431
2203505500,0.08567169
2203535754,0.4704556
2203520644,0.20941228
2203537581,0.18799707
2203554880,0.18866485
2203526075,0.10062733
2203553875,0.13448727
2203546493,0.19082221
2203539296,0.4089413
2203514587,0.13503149
2203558062,0.17437166
2203538196,0.20794597
2203557928,-0.03236997
2203501600,0.10212761
2203559012,0.05296427
2203538105,0.20286906
2203518528,0.17821717
2203548786,0.39120245
2203513019,0.046675414
2203558917,0.13744369
2203551515,0.04252985
2203557267,0.07911217
2203549122,0.04235646
2203552826,0.47659007
2203544526,0.2798161
2203552482,-0.02007693
2203529527,0.023709536
2203555102,0.01592213
2203489391,0.09300089
2203547052,0.03778094
2203521258,0.0756259
2203514453,0.18558836
2203529525,0.09357321
2203555544,-0.09409571
2203532843,0.4224325
2203502299,0.22895211
2203547193,0.09483206
2203522860,0.2586971
2203520576,0.21548912
2203529206,0.19733104
2203545270,0.10718146
2203497318,0.20239991
2203515006,0.05335343
2203549717,0.08091512
2203551551,0.1698522
2203549647,0.0011174679
2203555943,0.052780867
2203515554,0.6407362
2203501249,0.2613922
2203553342,0.10245356
2203558223,0.20349488
2203530592,0.22766519
2203548245,-0.19193304
2203543484,0.26337725
2203555623,0.12757793
2203538647,0.289815
2203542935,0.015327275
2203552921,0.08996409
2203538197,0.20794597
2203544067,0.077281594
2203557301,0.55574465
2203506336,0.1709072
2203533810,0.03183028
